url,title,keywords,media_type
https://www.thedogpaddockatfoston.co.uk/,Secure Dog Field | The Dog Paddock at Foston | England,,video
https://www.bbc.com/news/uk-england-65970917,Oliver Voysey heartbroken after missing cockapoo Bob found dead,,image
https://www.instagram.com/petparadisehv/reel/C4S2I-dLGn8/,"Pet Paradise Phoenix | We may not observe daylight savings time in these parts of Arizona, but our guests are still springing forward with enthusiasm for... | Instagram",,image
https://www.divinityk9llc.com/reviews-3-1,Reviews 1 — Divinity K9,,image
https://www.youtube.com/watch?v\u003dRQY1Rk9A9EA,No title,,image
https://www.shutterstock.com/search/mini-labra-doodle,"15 Mini Labra Doodle Images, Stock Photos, and Vectors | Shutterstock",,image
https://www.britannica.com/summary/canine,Characteristics of canines | Britannica,"britannica, reference, online, encyclopedia, encyclopaedia, store, dictionary, thesaurus",image
https://www.hepper.com/most-hyper-breeds/,20 Most Hyper Dog Breeds (With Pictures) | Hepper,,image
https://www.pinnaxis.com/?k%3Dcockapoo-dogs-of-britain-natural-dog-treats-ee-JXMGwnSL\u0026tbnid\u003dbPayRo7xOqxq7M\u0026docid\u003dP960FresTnRyEM,Pinnaxis,,image
https://www.articlesfactory.com/articles/animals-and-pets/barbet.html,Barbet Dog Breed: Guide and Maintenance Tips - Articles Factory,"health care,kennel club,dog food,obedience training,french word",image
https://www.amazon.com/Nobby-Plush-Rabbit-Rope-Inside/dp/B0CBV4R8H4,Amazon.com: Nobby Plush Rabbit with Rope Inside 54 cm : Pet Supplies,,image
https://www.tiktok.com/@alhanouf579,TikTok - Make Your Day,,unknown
https://www.facebook.com/murphygoldendude/?locale\u003des_LA,Murphy The Golden Dude,,video
https://www.istockphoto.com/photo/funny-flying-small-dog-gm1059182876-283100591,"Funny Flying Small Dog Stock Photo - Download Image Now - Agricultural Field, Dog, Landscape - Scenery - iStock",,image
https://www.gettyimages.ch/photos/poodle,"21.011 Poodle Stock Photos, High-Res Pictures, and Images - Getty Images",,image
https://www.thesprucepets.com/barbet-dog-full-profile-history-and-care-4767441,Barbet: Dog Breed Characteristics & Care,,image
https://www.tiktok.com/@sch0kopudel/video/7385563091011980576,TikTok - Make Your Day,,unknown
https://www.petmd.com/dog/breeds/labradoodle,Labradoodle Dog Breed Health and Care | PetMD,,image
https://www.oodlelife.com/multigen-goldendoodle/,What Is A Multigen Goldendoodle? [with Photos] - OodleLife®,,image
https://www.facebook.com/peggymorandogtraining/,Log into Facebook | Facebook,,image
https://www.123rf.com/photo_140651895_cute-happy-energetic-young-labradoodle-jumping-running-with-wooden-stick-while-ears-are-flapping.html?is_plus\u003d1\u0026origin\u003d1,"Cute Happy Energetic Young Labradoodle Jumping Running With Wooden Stick While Ears Are Flapping Stock Photo, Picture and Royalty Free Image. Image 140651895.",,image
https://www.alamy.com/cute-happy-energetic-young-labradoodle-jumping-running-with-wooden-stick-while-ears-are-flapping-image332323215.html,Cute happy energetic young labradoodle jumping running with wooden stick while ears are flapping Stock Photo - Alamy,"adorable, animal, background, beautiful, bokeh, breed, canine, cheerful, countryside, cute",image
https://www.youtube.com/watch?v\u003dUc9dqMHiUOA,YouTube,"video, sharing, camera phone, video phone, free, upload",unknown
https://www.akc.org/expert-advice/dog-breeds/fun-facts-standard-poodle/,Facts About the Standard Poodle That You May Not Know,,image
https://www.pinterest.com/pin/391531761334285589/,"These Truffle-Hunting Puppies Will Melt Your Heart | Training your dog, Puppies, Hypoallergenic dog breed",,image
https://www.popsugar.com/pets/cute-pictures-labradoodles-47435428,Cute Pictures of Labradoodles | POPSUGAR Pets,"popsugar, hedy phillips, pets, dogs, puppies, cute animals",image
https://www.rover.com/blog/breeds/goldendoodle/,Goldendoodle Dog Breed Facts & Information | Rover.com,,image
https://www.tiktok.com/@vardhundenbenji/video/7332040756644924705,TikTok - Make Your Day,,unknown
https://www.petplan.co.uk/pet-information/dog/breed/poodle/,"Poodle: Temperament, Lifespan, Grooming, Training | Petplan",,image
https://www.news4jax.com/news/local/2023/08/25/new-station-dog-at-hubbard-house-adds-support-for-emergency-shelter/,New station dog at Hubbard House adds support for emergency shelter,"Hubbard House,Domestic Violence,K9s For Warriors,Support Dog",image
https://www.luckyandleroyphotography.com/workshops,Dog Photography Workshops with Kathy Murphy — Lucky & Leroy Photography,,image
https://www.shutterstock.com/search/orange-white-golden-doodle,"Orange White Golden Doodle Photos, Images & Pictures | Shutterstock",,image
https://www.instagram.com/geethanksjustboughtitpod/reel/C66eHhXLnMe/,Caroline Moss aka Gee Thanks! | We have spent the last month in and out of the vet so I am enjoying this small moment of this dog feeling and acting a bit like herself 🥹🥹 | Instagram,,image
https://www.istockphoto.com/photo/a-cream-labradoodle-running-in-a-field-gm1271998873-374413580,"A Cream Labradoodle Running In A Field Stock Photo - Download Image Now - Goldendoodle, Running, Dog - iStock",,image
https://www.freepik.com/free-photos-vectors/stunning-poodle/58,Page 58 | Stunning Poodle Images - Free Download on Freepik,,image
https://www.tiktok.com/@the_dogumenter/video/6944279561966259461,TikTok - Make Your Day,,unknown
https://www.tiktok.com/@animal_edits.101/video/7152577338566282538,TikTok - Make Your Day,,unknown
https://www.dogster.com/dog-breeds/toy-poodle,"Toy Poodle Dog Breed: Info, Pictures, Traits & Care Guide – Dogster",,image
https://www.goldendoodlesnc.com/caramel-cream-gallery,Caramel Cream Gallery - Knight Goldendoodles,,image
https://www.shutterstock.com/image-photo/labradoodle-running-735672187,Labradoodle Running Stock Photo 735672187 | Shutterstock,,image
https://www.tiktok.com/@nikkig77/video/7369973529497832737,TikTok - Make Your Day,,unknown
https://www.istockphoto.com/photo/poodle-mix-running-gm869904984-145191417,"Poodle Mix Running Stock Photo - Download Image Now - Activity, Agricultural Field, Alertness - iStock",,image
https://www.pitpat.com/puppy/cockapoo-puppy-checklist/,Cockapoo puppy checklist - PitPat,,image
https://www.shutterstock.com/es/search/barbet,"9,835 en la categoría «Barbet» de imágenes, fotos de stock e ilustraciones libres de regalías | Shutterstock",,image
https://www.mercurynews.com/2019/09/09/critter-corner-best-practices-for-successful-dog-recall/,Critter Corner: Best practices for successful dog recall,,image
https://www.tiktok.com/@koroazudiary/video/7356557993044987137,TikTok - Make Your Day,,unknown
https://www.facebook.com/ponderosapetranch/,Ponderosa Pet Ranch | Swansboro NC,,video
https://www.instagram.com/p/CrD3R4oOqPw/,"Carrie Faber-Johnston, MS, CYNX-L | The happiest ✨ Little Bit ✨ you've ever seen! | Instagram",,image
https://www.facebook.com/p/Clarkston-Pet-Services-100063549135057/,Clarkston Pet Services | Glasgow ,,video
https://www.lifeatherpaw.com/,Life At Her Paw - Life at Her Paw,,image
https://www.shutterstock.com/search/labra-poodle,"10 imágenes, fotos de stock, objetos en 3D y vectores sobre Labra poodle | Shutterstock",,image
https://www.tiktok.com/@radio_sam/video/7337745089193643296,TikTok - Make Your Day,,unknown
https://www.pinnaxis.com/?k%3Dpin-on-poodle-ee-yl9qa6HJ\u0026tbnid\u003dV2rhtKYEP2UvvM\u0026docid\u003dtkqUNSg5yInCzM,Pinnaxis,,image
https://www.istockphoto.com/be/photos/caniche-royal,"660+ Caniche Royal Photos, taleaux et images libre de droits - iStock",,image
https://www.allthingsdogs.com/australian-labradoodle/,Australian Labradoodle: 15 Incredible Facts Which Make Everyone Love This Breed | All Things Dogs,,image
https://www.rover.com/blog/puppyhq/category/puppy-breeds/page/4/,Puppy Breeds Archives | Page 4 of 4 | The Dog People by Rover.com,,image
https://www.warrenphotographic.co.uk/46304-australian-labradoodle,Dog: Australian Labradoodle photo WP46304,"dogs, canine, breeds, breed, sitting, portraits, portrait, adult, adults, australian, labradoodle, australians",image
https://www.tiktok.com/@b0ostybaby/video/7184956687659584814,TikTok - Make Your Day,,unknown
https://www.youtube.com/watch?v\u003dYeOKGFl91-Q,YouTube,"video, sharing, camera phone, video phone, free, upload",unknown
https://www.alphapaw.com/expert-advice/dog-behavior/why-is-my-dog-shaking/,Why Is My Dog Shaking? Our Veterinarian Explains Why,,image
https://www.tiktok.com/@cozycollects/video/7358975537496231211,TikTok - Make Your Day,,unknown
https://www.dogster.com/lifestyle/goldendoodle-facts,20 Goldendoodle Facts: Get to Know a Hybrid Dog Breed – Dogster,,image
https://www.freeimages.com/photo/animals-dog-lagotto-1557422,"Animals Dog, Lagotto Free Photo Download | FreeImages",,image
https://www.petmd.com/dog/general-health/types-of-poodles,The 3 Types of Poodles and How They Compare | PetMD,,image
https://www.ckc.ca/Choosing-a-Dog/PuppyList/Breed.aspx?breedCode%3DPOS\u0026tbnid\u003dK5VZhhaCTlsqyM\u0026docid\u003dBrazXu0a6yez1M,No title,,unknown
https://www.gettyimages.com/detail/photo/three-standard-poodles-royalty-free-image/AV0331-001,Three Standard Poodles High-Res Stock Photo - Getty Images,,image
https://www.facebook.com/The.Pet.Corner/?locale\u003deo_EO,The Pet Corner | San Juan ,,video
https://www.flickr.com/photos/stevecollins/,Steve Collins | Flickr,,image
https://www.threads.net/tag/goldendoodle,goldendoodle on Threads,,image
https://www.knudawnsoutherngoldendoodles.com/,Mini Goldendoodle Puppies For Sale - Top Rated Breeder,,image
https://www.pinnaxis.com/?k\u003dpin-on-poodle-ee-yl9qa6HJ,Pinnaxis,,image
https://www.ckc.ca/Choosing-a-Dog/PuppyList/Breed.aspx?breedCode\u003dPOS,No title,,unknown
https://www.shutterstock.com/image-photo/spanish-water-dog-387142828,Spanish Water Dog Foto de stock 387142828 | Shutterstock,,image
https://www.selectadogbreed.com/dog-breeds/cockapoo-spoodle/,Meet the Cockapoo (Spoodle)!,,image
https://www.pinnaxis.com/?k\u003dcockapoo-dogs-of-britain-natural-dog-treats-ee-JXMGwnSL,Pinnaxis,,image
https://www.universal-artspace.com/?h%3D64fcc91%26iid%3D15_209996355_2_4\u0026tbnid\u003dnx7qjG1fJ-Q_KM\u0026docid\u003dhlqvmUpu1Gq3xM,UNIVERSAL GALLERY & BOOKSTORE - 萬象畫廊書屋,,image
https://www.facebook.com/p/PIPS-PAWS-100064896347119/?locale\u003dfy_NL,PIPS PAWS | Saffron Walden ,,video
https://www.selectadogbreed.com/dog-breeds/cockapoo-spoodle/\u0026tbnid\u003dvUwAQdvbUI02WM\u0026docid\u003dmhWSyDAju0CDvM,404 - Page Not Found,,image
https://www.warrenphotographic.co.uk/46304-australian-labradoodle\u0026tbnid\u003dx5Le_Fbkq6LkKM\u0026docid\u003dZbU-knokvaacpM,Dog: Australian Labradoodle photo WP46304,"dogs, canine, breeds, breed, sitting, portraits, portrait, adult, adults, australian, labradoodle, australians",image
https://www.prideandprejudoodles.com/blog/are-cockapoos-good-family-dogs/,Are Cockapoos Good Family Dogs? - Pride & Prejudoodles,,image
https://www.mavyn.com/blog/poodle-dog-breed-information,Poodle dog breed information | Mavyn,,image
https://www.hearingdogs.org.uk/blog/cute-corner-puppy-smiles,15 of our favourite hearing dog puppy smiles,puppy smiles,image
https://www.tiktok.com/@shannonsk9sla/video/7351639117261835562,TikTok - Make Your Day,,unknown
https://www.akc.org/expert-advice/health/how-to-remove-tick-from-dog/,​How to Remove a Tick from Your Dog – American Kennel Club,,image
https://www.facebook.com/cornwallpetservices/,Cornwall Pet Services,,video
https://www.universal-artspace.com/?h\u003d64fcc91\u0026iid\u003d15_209996355_2_4,UNIVERSAL GALLERY & BOOKSTORE - 萬象畫廊書屋,,image
https://www.youtube.com/watch?v\u003dfTUyjaNpN8I,YouTube,"video, sharing, camera phone, video phone, free, upload",unknown
https://www.terrijphotography.com/blog-posts/is-goldendoodle-right-for-your-toronto-lifestyle,Is a Goldendoodle right for your family? ,,image
https://www.thesprucepets.com/how-much-do-goldendoodles-cost-5225356,How Much Are Goldendoodles?,,image
https://www.complex.com/tag/labradoodle,"Labradoodle: Find The Latest Labradoodle Stories, News & Features",,image
https://www.thekensingtoncanineclub.co.uk/gallery,Gallery | Kensington Canines,,image
https://www.luckyandleroyphotography.com/,Lucky & Leroy Photography,,image
https://www.bringfido.com/attraction/11584,Orion Oaks Dog Park,"Orion Oaks Dog Park, Lake Orion dog park",unknown
https://www.instagram.com/ganabreeders/p/C1b-BUjrW63/,"GANA Certified Goldendoodle Breeders | Allie-Bama is a mini Goldendoodle. She is 32 lbs, golden/apricot in color with a wavy coat. Her coat length is kept short for a low... | Instagram",,image
https://www.reddit.com/r/LagottoRomagnolo/comments/1djjn8l/gaia_lagotto_from_poland/,Reddit - Dive into anything,,image
